2023-02-07 14:00:00	9440.0	4.41	
2023-02-07 15:00:00	8990.0	4.52	
2023-02-07 16:00:00	8740.0	4.56	
2023-02-07 17:00:00	9330.0	4.5	
2023-02-07 18:00:00	9550.0	4.48	
2023-02-07 19:00:00	9880.0	4.44	
2023-02-07 20:00:00	10000.0	4.4	
2023-02-07 21:00:00	10000.0	4.38	
2023-02-07 22:00:00	10100.0	4.34	
2023-02-07 23:00:00	10100.0	4.3	
2023-02-08 00:00:00	10200.0	4.27	
2023-02-08 01:00:00	10100.0	4.28	
2023-02-08 02:00:00	9070.0	4.5	
2023-02-08 03:00:00	8120.0	4.66	
2023-02-08 04:00:00	7500.0	4.73	
2023-02-08 05:00:00	9020.0	4.7	
2023-02-08 06:00:00	9730.0	4.63	
2023-02-08 07:00:00	9990.0	4.59	
2023-02-08 08:00:00	10000.0	4.55	
2023-02-08 09:00:00	10100.0	4.52	
2023-02-08 10:00:00	10200.0	4.46	
2023-02-08 11:00:00	10300.0	4.42	
2023-02-08 12:00:00	10300.0	4.4	
2023-02-08 13:00:00	10300.0	4.4	
2023-02-08 14:00:00	10100.0	4.41	
2023-02-08 15:00:00	9310.0	4.57	
2023-02-08 16:00:00	9080.0	4.61	
2023-02-08 17:00:00	9560.0	4.59	
2023-02-08 18:00:00	9930.0	4.57	
2023-02-08 19:00:00	10100.0	4.54	
2023-02-08 20:00:00	10200.0	4.5	
2023-02-08 21:00:00	10300.0	4.47	
2023-02-08 22:00:00	10400.0	4.43	
2023-02-08 23:00:00	10400.0	4.41	
2023-02-09 00:00:00	10500.0	4.38	
2023-02-09 01:00:00	10400.0	4.35	
2023-02-09 02:00:00	9900.0	4.48	
2023-02-09 03:00:00	8890.0	4.7	
2023-02-09 04:00:00	8000.0	4.82	
2023-02-09 05:00:00	8720.0	4.82	
2023-02-09 06:00:00	9750.0	4.76	
2023-02-09 07:00:00	10000.0	4.71	
2023-02-09 08:00:00	10400.0	4.67	
2023-02-09 09:00:00	10400.0	4.64	
2023-02-09 10:00:00	10500.0	4.6	
2023-02-09 11:00:00	10600.0	4.56	
2023-02-09 12:00:00	10700.0	4.53	
2023-02-09 13:00:00	10600.0	4.5	
2023-02-09 14:00:00	10600.0	4.49	
2023-02-09 15:00:00	10000.0	4.62	
2023-02-09 16:00:00	9590.0	4.72	
2023-02-09 17:00:00	9410.0	4.76	
2023-02-09 18:00:00	10200.0	4.7	
2023-02-09 19:00:00	10500.0	4.67	
2023-02-09 20:00:00	10600.0	4.64	
2023-02-09 21:00:00	10700.0	4.61	
2023-02-09 22:00:00	10700.0	4.58	
2023-02-09 23:00:00	10400.0	4.54	
2023-02-10 00:00:00	10700.0	4.51	
2023-02-10 01:00:00	10800.0	4.48	
2023-02-10 02:00:00	10800.0	4.48	
2023-02-10 03:00:00	9930.0	4.67	
2023-02-10 04:00:00	9230.0	4.8	
2023-02-10 05:00:00	8960.0	4.86	
2023-02-10 06:00:00	9820.0	4.82	
2023-02-10 07:00:00	10400.0	4.77	
2023-02-10 08:00:00	10700.0	4.72	
2023-02-10 09:00:00	10700.0	4.72	
2023-02-10 10:00:00	10800.0	4.67	
2023-02-10 11:00:00	10900.0	4.63	
2023-02-10 12:00:00	11000.0	4.59	
2023-02-10 13:00:00	11100.0	4.56	
2023-02-10 14:00:00	11100.0	4.53	
2023-02-10 15:00:00	10800.0	4.56	
2023-02-10 16:00:00	10400.0	4.68	
2023-02-10 17:00:00	10200.0	4.74	
2023-02-10 18:00:00	10500.0	4.72	
2023-02-10 19:00:00	10700.0	4.7	
2023-02-10 20:00:00	10600.0	4.69	
2023-02-10 21:00:00	11000.0	4.64	
2023-02-10 22:00:00	11000.0	4.64	
2023-02-10 23:00:00	11000.0	4.61	
2023-02-11 00:00:00	11200.0	4.57	
2023-02-11 01:00:00	11300.0	4.55	
2023-02-11 02:00:00	11400.0	4.52	
2023-02-11 03:00:00	11100.0	4.61	
2023-02-11 04:00:00	10300.0	4.79	
2023-02-11 05:00:00	9490.0	4.9	
2023-02-11 06:00:00	9920.0	4.92	
2023-02-11 07:00:00	10800.0	4.87	
2023-02-11 08:00:00	11200.0	4.83	
2023-02-11 09:00:00	11300.0	4.8	
2023-02-11 10:00:00	11400.0	4.77	
2023-02-11 11:00:00	11400.0	4.76	
2023-02-11 12:00:00	11600.0	4.72	
2023-02-11 13:00:00	11700.0	4.68	
2023-02-11 14:00:00	11800.0	4.66	
2023-02-11 15:00:00	11600.0	4.67	
2023-02-11 16:00:00	11200.0	4.79	
2023-02-11 17:00:00	10900.0	4.88	
2023-02-11 18:00:00	10800.0	4.93	
2023-02-11 19:00:00	11200.0	4.89	
2023-02-11 20:00:00	11700.0	4.86	
2023-02-11 21:00:00	11700.0	4.86	
2023-02-11 22:00:00	11900.0	4.82	
2023-02-11 23:00:00	12000.0	4.81	
2023-02-12 00:00:00	12000.0	4.8	
2023-02-12 01:00:00	12100.0	4.77	
2023-02-12 02:00:00	12200.0	4.76	
2023-02-12 03:00:00	12100.0	4.78	
2023-02-12 04:00:00	11800.0	4.91	
2023-02-12 05:00:00	11300.0	5.03	
2023-02-12 06:00:00	11300.0	5.09	
2023-02-12 07:00:00	11800.0	5.06	
2023-02-12 08:00:00	12100.0	5.04	
2023-02-12 09:00:00	12300.0	5.02	
2023-02-12 10:00:00	12300.0	5.01	
2023-02-12 11:00:00	12500.0	4.98	
2023-02-12 12:00:00	12600.0	4.95	
2023-02-12 13:00:00	12700.0	4.93	
2023-02-12 14:00:00	12500.0	4.9	
2023-02-12 15:00:00	12700.0	4.88	
2023-02-12 16:00:00	12500.0	4.92	
2023-02-12 17:00:00	12100.0	5.01	
2023-02-12 18:00:00	12200.0	5.06	
2023-02-12 19:00:00	9000.0	5.08	
2023-02-12 20:00:00	3100.0	5.07	
2023-02-12 21:00:00	None	5.06	
2023-02-12 22:00:00	None	5.05	
2023-02-12 23:00:00	None	5.03	
2023-02-13 00:00:00	None	5.01	
2023-02-13 01:00:00	None	5.01	
2023-02-13 02:00:00	None	4.99	
2023-02-13 03:00:00	None	4.97	
2023-02-13 04:00:00	None	5.0	
2023-02-13 05:00:00	None	5.1	
2023-02-13 06:00:00	None	5.16	
2023-02-13 07:00:00	None	5.18	
2023-02-13 08:00:00	15800.0	5.17	
2023-02-13 09:00:00	13100.0	5.14	
2023-02-13 10:00:00	13300.0	5.14	
2023-02-13 11:00:00	13300.0	5.14	
2023-02-13 12:00:00	13400.0	5.11	
2023-02-13 13:00:00	13500.0	5.1	
2023-02-13 14:00:00	13600.0	5.08	
2023-02-13 15:00:00	13600.0	5.07	
2023-02-13 16:00:00	13500.0	5.09	
2023-02-13 17:00:00	13300.0	5.18	
2023-02-13 18:00:00	13000.0	5.27	
2023-02-13 19:00:00	13200.0	5.3	
2023-02-13 20:00:00	13300.0	5.32	
2023-02-13 21:00:00	13500.0	5.31	
2023-02-13 22:00:00	13600.0	5.32	
2023-02-13 23:00:00	13700.0	5.29	
2023-02-14 00:00:00	13900.0	5.27	
2023-02-14 01:00:00	14000.0	5.25	
2023-02-14 02:00:00	14000.0	5.25	
2023-02-14 03:00:00	14000.0	5.23	
2023-02-14 04:00:00	14100.0	5.22	
2023-02-14 05:00:00	14000.0	5.26	
2023-02-14 06:00:00	13800.0	5.32	
2023-02-14 07:00:00	13700.0	5.37	
2023-02-14 08:00:00	13800.0	5.39	
2023-02-14 09:00:00	14000.0	5.39	
2023-02-14 10:00:00	14200.0	5.37	
2023-02-14 11:00:00	14300.0	5.36	
2023-02-14 12:00:00	14300.0	5.36	
2023-02-14 13:00:00	14400.0	5.34	
2023-02-14 14:00:00	14400.0	5.34	
2023-02-14 15:00:00	14400.0	5.34	
2023-02-14 16:00:00	14600.0	5.29	
2023-02-14 17:00:00	14600.0	5.29	
2023-02-14 18:00:00	14500.0	5.33	
2023-02-14 19:00:00	14400.0	5.39	
2023-02-14 20:00:00	14300.0	5.43	
2023-02-14 21:00:00	14400.0	5.43	
2023-02-14 22:00:00	14600.0	5.44	
2023-02-14 23:00:00	14700.0	5.43	
2023-02-15 00:00:00	14800.0	5.42	
2023-02-15 01:00:00	14800.0	5.42	
2023-02-15 02:00:00	14800.0	5.4	
2023-02-15 03:00:00	14900.0	5.39	
2023-02-15 04:00:00	15000.0	5.37	
2023-02-15 05:00:00	15000.0	5.36	
2023-02-15 06:00:00	14900.0	5.37	
2023-02-15 07:00:00	14800.0	5.4	
2023-02-15 08:00:00	14800.0	5.41	
2023-02-15 09:00:00	14800.0	5.42	
2023-02-15 10:00:00	14900.0	5.41	
2023-02-15 11:00:00	14900.0	5.4	
2023-02-15 12:00:00	15100.0	5.38	
2023-02-15 13:00:00	15000.0	5.37	
2023-02-15 14:00:00	15000.0	5.36	
2023-02-15 15:00:00	15100.0	5.34	
2023-02-15 16:00:00	15200.0	5.33	
2023-02-15 17:00:00	15100.0	5.32	
2023-02-15 18:00:00	15100.0	5.32	
2023-02-15 19:00:00	15000.0	5.35	
2023-02-15 20:00:00	14900.0	5.39	
2023-02-15 21:00:00	14800.0	5.42	
2023-02-15 22:00:00	15000.0	5.44	
2023-02-15 23:00:00	15000.0	5.44	
2023-02-16 00:00:00	15000.0	5.44	
2023-02-16 01:00:00	15100.0	5.43	
2023-02-16 02:00:00	15200.0	5.43	
2023-02-16 03:00:00	15200.0	5.41	
2023-02-16 04:00:00	15200.0	5.41	
2023-02-16 05:00:00	15300.0	5.39	
2023-02-16 06:00:00	15300.0	5.38	
2023-02-16 07:00:00	15300.0	5.37	
2023-02-16 08:00:00	15300.0	5.38	
2023-02-16 09:00:00	15300.0	5.38	
2023-02-16 10:00:00	15200.0	5.39	
2023-02-16 11:00:00	15200.0	5.39	
2023-02-16 12:00:00	15200.0	5.38	
2023-02-16 13:00:00	15200.0	5.38	
2023-02-16 14:00:00	15300.0	5.37	
2023-02-16 15:00:00	15300.0	5.36	
2023-02-16 16:00:00	15300.0	5.35	
2023-02-16 17:00:00	15300.0	5.33	
2023-02-16 18:00:00	15300.0	5.33	
2023-02-16 19:00:00	15400.0	5.32	
2023-02-16 20:00:00	15200.0	5.34	
2023-02-16 21:00:00	15100.0	5.39	
2023-02-16 22:00:00	14900.0	5.44	
2023-02-16 23:00:00	14900.0	5.48	
2023-02-17 00:00:00	15000.0	5.49	
2023-02-17 01:00:00	15100.0	5.5	
2023-02-17 02:00:00	15200.0	5.49	
2023-02-17 03:00:00	15300.0	5.49	
2023-02-17 04:00:00	15300.0	5.48	
2023-02-17 05:00:00	15300.0	5.47	
2023-02-17 06:00:00	15400.0	5.45	
2023-02-17 07:00:00	15400.0	5.44	
2023-02-17 08:00:00	15400.0	5.42	
2023-02-17 09:00:00	15400.0	5.41	
2023-02-17 10:00:00	15400.0	5.41	
2023-02-17 11:00:00	15300.0	5.42	
2023-02-17 12:00:00	15200.0	5.44	
2023-02-17 13:00:00	15200.0	5.44	
2023-02-17 14:00:00	15200.0	5.44	
2023-02-17 15:00:00	15200.0	5.43	
2023-02-17 16:00:00	15300.0	5.42	
2023-02-17 17:00:00	15300.0	5.4	
2023-02-17 18:00:00	15300.0	5.39	
2023-02-17 19:00:00	15300.0	5.37	
2023-02-17 20:00:00	15300.0	5.36	
2023-02-17 21:00:00	15300.0	5.35	
2023-02-17 22:00:00	15100.0	5.4	
2023-02-17 23:00:00	14800.0	5.47	
2023-02-18 00:00:00	14700.0	5.53	
2023-02-18 01:00:00	14700.0	5.55	
2023-02-18 02:00:00	14900.0	5.55	
2023-02-18 03:00:00	15000.0	5.54	
2023-02-18 04:00:00	15000.0	5.54	
2023-02-18 05:00:00	15100.0	5.52	
2023-02-18 06:00:00	15200.0	5.5	
2023-02-18 07:00:00	15200.0	5.48	
2023-02-18 08:00:00	15200.0	5.46	
2023-02-18 09:00:00	15300.0	5.43	
2023-02-18 10:00:00	15200.0	5.41	
2023-02-18 11:00:00	15200.0	5.41	
2023-02-18 12:00:00	15100.0	5.43	
2023-02-18 13:00:00	15000.0	5.45	
2023-02-18 14:00:00	15000.0	5.45	
2023-02-18 15:00:00	15000.0	5.45	
2023-02-18 16:00:00	15000.0	5.44	
2023-02-18 17:00:00	15100.0	5.42	
2023-02-18 18:00:00	15100.0	5.41	
2023-02-18 19:00:00	15100.0	5.39	
2023-02-18 20:00:00	15100.0	5.36	
2023-02-18 21:00:00	15100.0	5.33	
2023-02-18 22:00:00	15100.0	5.32	
2023-02-18 23:00:00	14900.0	5.36	
2023-02-19 00:00:00	14500.0	5.45	
2023-02-19 01:00:00	14300.0	5.52	
2023-02-19 02:00:00	14400.0	5.54	
2023-02-19 03:00:00	14700.0	5.53	
2023-02-19 04:00:00	14800.0	5.52	
2023-02-19 05:00:00	14800.0	5.51	
2023-02-19 06:00:00	14900.0	5.49	
2023-02-19 07:00:00	14900.0	5.47	
2023-02-19 08:00:00	14900.0	5.45	
2023-02-19 09:00:00	14900.0	5.42	
2023-02-19 10:00:00	14900.0	5.39	
2023-02-19 11:00:00	14900.0	5.37	
2023-02-19 12:00:00	14800.0	5.37	
2023-02-19 13:00:00	14600.0	5.41	
2023-02-19 14:00:00	14500.0	5.44	
2023-02-19 15:00:00	14600.0	5.43	
2023-02-19 16:00:00	14700.0	5.42	
2023-02-19 17:00:00	14700.0	5.4	
2023-02-19 18:00:00	14700.0	5.38	
2023-02-19 19:00:00	14700.0	5.37	
2023-02-19 20:00:00	14700.0	5.34	
2023-02-19 21:00:00	14800.0	5.31	
2023-02-19 22:00:00	14700.0	5.29	
2023-02-19 23:00:00	14700.0	5.26	
2023-02-20 00:00:00	14500.0	5.34	
2023-02-20 01:00:00	13800.0	5.49	
2023-02-20 02:00:00	13500.0	5.57	
2023-02-20 03:00:00	13800.0	5.6	
2023-02-20 04:00:00	14100.0	5.57	
2023-02-20 05:00:00	14300.0	5.55	
2023-02-20 06:00:00	14500.0	5.53	
2023-02-20 07:00:00	14400.0	5.5	
2023-02-20 08:00:00	14500.0	5.48	
2023-02-20 09:00:00	14600.0	5.45	
2023-02-20 10:00:00	14600.0	5.41	
2023-02-20 11:00:00	14600.0	5.38	
2023-02-20 12:00:00	14600.0	5.36	
2023-02-20 13:00:00	14300.0	5.4	
2023-02-20 14:00:00	14000.0	5.45	
2023-02-20 15:00:00	13900.0	5.47	
2023-02-20 16:00:00	14100.0	5.46	
2023-02-20 17:00:00	14300.0	5.44	
2023-02-20 18:00:00	14300.0	5.42	
2023-02-20 19:00:00	14400.0	5.39	
2023-02-20 20:00:00	14400.0	5.37	
2023-02-20 21:00:00	14400.0	5.33	
2023-02-20 22:00:00	14400.0	5.31	
2023-02-20 23:00:00	14300.0	5.28	
2023-02-21 00:00:00	14400.0	5.25	
2023-02-21 01:00:00	14000.0	5.35	
2023-02-21 02:00:00	13300.0	5.48	
2023-02-21 03:00:00	13300.0	5.54	
2023-02-21 04:00:00	13500.0	5.54	
2023-02-21 05:00:00	13900.0	5.52	
2023-02-21 06:00:00	14000.0	5.5	
2023-02-21 07:00:00	14100.0	5.46	
2023-02-21 08:00:00	14300.0	5.44	
2023-02-21 09:00:00	14300.0	5.4	
2023-02-21 10:00:00	14300.0	5.36	
2023-02-22 09:00:00	14000.0	5.47	
2023-02-22 10:00:00	14100.0	5.44	
2023-02-22 11:00:00	14100.0	5.41	
2023-02-22 12:00:00	14100.0	5.37	
2023-02-22 13:00:00	14100.0	5.33	
2023-02-22 14:00:00	13900.0	5.36	
