2023-09-30 21:00:00	0.0	5.62	null	null
2023-09-30 22:00:00	0.0	5.44	null	null
2023-09-30 23:00:00	0.0	5.25	null	null
2023-10-01 00:00:00	0.0	5.08	null	null
2023-10-01 01:00:00	0.0	5.01	null	null
2023-10-01 02:00:00	0.0	4.98	null	null
2023-10-01 03:00:00	0.0	4.95	null	null
2023-10-01 04:00:00	0.0	4.91	null	null
2023-10-01 05:00:00	0.0	4.88	null	null
2023-10-01 06:00:00	0.0	5.41	null	null
2023-10-01 07:00:00	0.0	5.91	null	null
