2023-09-30 21:00:00	2.92	1.51	null
2023-09-30 22:00:00	2.94	1.19	null
2023-09-30 23:00:00	2.95	0.86	null
2023-10-01 00:00:00	2.95	0.59	null
2023-10-01 01:00:00	2.95	0.38	null
2023-10-01 02:00:00	2.95	1.74	null
2023-10-01 03:00:00	2.94	3.26	null
2023-10-01 04:00:00	2.94	3.65	null
2023-10-01 05:00:00	2.92	3.47	null
2023-10-01 06:00:00	2.92	2.96	null
2023-10-01 07:00:00	2.89	2.37	null
