2023-02-20 09:00:00	155.95	7130(出)	
2023-02-20 10:00:00	155.95	7130(出)	
2023-02-20 11:00:00	155.94	7130(出)	
2023-02-20 12:00:00	155.99	6130(出)	
2023-02-20 13:00:00	156.0	6140(出)	
2023-02-20 14:00:00	156.04	7000(入) 6130(出)	
2023-02-20 15:00:00	156.03	6130(出)	
2023-02-20 16:00:00	156.0	7090(出)	
2023-02-20 17:00:00	156.01	7100(出)	
2023-02-20 18:00:00	155.98	7100(出)	
2023-02-20 19:00:00	155.98	7110(出)	
2023-02-20 20:00:00	155.99	7200(入) 7120(出)	
2023-02-20 21:00:00	155.95	7110(出)	
2023-02-20 22:00:00	155.99	6900(出)	
2023-02-20 23:00:00	156.02	6150(出)	
2023-02-21 00:00:00	156.05	6150(出)	
2023-02-21 01:00:00	156.06	6140(出)	
2023-02-21 02:00:00	156.06	7200(入) 6130(出)	
2023-02-21 03:00:00	156.03	6140(出)	
2023-02-21 04:00:00	156.04	6130(出)	
2023-02-21 05:00:00	156.03	6130(出)	
2023-02-21 06:00:00	156.04	6120(出)	
2023-02-21 07:00:00	156.04	6120(出)	
2023-02-21 08:00:00	156.02	7200(入) 7050(出)	
2023-02-21 09:00:00	156.01	7090(出)	
2023-02-21 10:00:00	155.99	7220(出)	
2023-02-22 09:00:00	156.13	7300(出)	
2023-02-22 10:00:00	156.11	7310(出)	
2023-02-22 11:00:00	156.13	7310(出)	
2023-02-22 12:00:00	156.18	6110(出)	
2023-02-22 13:00:00	156.2	6100(出)	
2023-02-22 14:00:00	156.21	7200(入) 6100(出)	
2023-02-22 15:00:00	156.22	6100(出)	
2023-02-22 16:00:00	156.17	7290(出)	
2023-02-22 17:00:00	156.19	7300(出)	
2023-02-22 18:00:00	156.17	7300(出)	
2023-02-22 19:00:00	156.16	7310(出)	
2023-02-22 20:00:00	156.17	7300(入) 7330(出)	
2023-02-22 21:00:00	156.15	7340(出)	
2023-02-22 22:00:00	156.16	6870(出)	
2023-02-22 23:00:00	156.2	6150(出)	
2023-02-23 00:00:00	156.25	6150(出)	
2023-02-23 01:00:00	156.23	6150(出)	
2023-02-23 02:00:00	156.25	7300(入) 6140(出)	
2023-02-23 03:00:00	156.23	6140(出)	
2023-02-23 04:00:00	156.26	6140(出)	
2023-02-23 05:00:00	156.25	6140(出)	
2023-02-23 06:00:00	156.26	6130(出)	
2023-02-23 07:00:00	156.26	6140(出)	
2023-02-23 08:00:00	156.21	7300(入) 7390(出)	
2023-02-23 09:00:00	156.2	7470(出)	
2023-02-23 10:00:00	156.18	7480(出)	
2023-02-23 11:00:00	156.2	7480(出)	
2023-02-23 12:00:00	156.26	6140(出)	
2023-02-23 13:00:00	156.29	6140(出)	
2023-02-23 14:00:00	156.31	7300(入) 6130(出)	
2023-02-23 15:00:00	156.32	6130(出)	
2023-02-23 16:00:00	156.28	7460(出)	
2023-02-23 17:00:00	156.28	7460(出)	
2023-02-23 18:00:00	156.26	7480(出)	
2023-02-23 19:00:00	156.26	7480(出)	
2023-02-23 20:00:00	156.26	7400(入) 7500(出)	
2023-02-23 21:00:00	156.24	7500(出)	
2023-02-23 22:00:00	156.27	6910(出)	
2023-02-23 23:00:00	156.29	6150(出)	
2023-02-24 00:00:00	156.36	6140(出)	
2023-02-24 01:00:00	156.36	6130(出)	
2023-02-24 02:00:00	156.36	7400(入) 6130(出)	
2023-02-24 03:00:00	156.34	6120(出)	
2023-02-24 04:00:00	156.36	6110(出)	
2023-02-24 05:00:00	156.36	6110(出)	
2023-02-24 06:00:00	156.38	6100(出)	
2023-02-24 07:00:00	156.37	6110(出)	
2023-02-24 08:00:00	156.34	7400(入) 7360(出)	
2023-02-24 09:00:00	156.33	7430(出)	
2023-02-24 10:00:00	156.3	7450(出)	
2023-02-24 11:00:00	156.32	7450(出)	
2023-02-24 12:00:00	156.37	6110(出)	
2023-02-24 13:00:00	156.4	6110(出)	
2023-02-24 14:00:00	156.42	7400(入) 6090(出)	
2023-02-24 15:00:00	156.44	6090(出)	
2023-02-24 16:00:00	156.39	7420(出)	
2023-02-24 17:00:00	156.41	7410(出)	
2023-02-24 18:00:00	156.37	7420(出)	
2023-02-24 19:00:00	156.38	7440(出)	
2023-02-24 20:00:00	156.36	7400(入) 7450(出)	
2023-02-24 21:00:00	156.35	7470(出)	
2023-02-24 22:00:00	156.37	6870(出)	
2023-02-24 23:00:00	156.39	6130(出)	
2023-02-25 00:00:00	156.45	6120(出)	
2023-02-25 01:00:00	156.45	6110(出)	
2023-02-25 02:00:00	156.46	7400(入) 6110(出)	
2023-02-25 03:00:00	156.44	6110(出)	
2023-02-25 04:00:00	156.45	6100(出)	
2023-02-25 05:00:00	156.47	6090(出)	
2023-02-25 06:00:00	156.47	6090(出)	
2023-02-25 07:00:00	156.47	6090(出)	
2023-02-25 08:00:00	156.44	7400(入) 7390(出)	
2023-02-25 09:00:00	156.43	7440(出)	
2023-02-25 10:00:00	156.4	7450(出)	
2023-02-25 11:00:00	156.4	7460(出)	
2023-02-25 12:00:00	156.45	6120(出)	
2023-02-25 13:00:00	156.46	6120(出)	
2023-02-25 14:00:00	156.49	7400(入) 6110(出)	
2023-02-25 15:00:00	156.5	6110(出)	
2023-02-25 16:00:00	156.45	7460(出)	
2023-02-25 17:00:00	156.48	7460(出)	
2023-02-25 18:00:00	156.45	7460(出)	
2023-02-25 19:00:00	156.46	7480(出)	
2023-02-25 20:00:00	156.45	7500(入) 7460(出)	
2023-02-25 21:00:00	156.44	7460(出)	
2023-02-25 22:00:00	156.47	6880(出)	
2023-02-25 23:00:00	156.48	6130(出)	
2023-02-26 00:00:00	156.53	6130(出)	
2023-02-26 01:00:00	156.54	6120(出)	
2023-02-26 02:00:00	156.55	7500(入) 6110(出)	
2023-02-26 03:00:00	156.53	6110(出)	
2023-02-26 04:00:00	156.54	6100(出)	
2023-02-26 05:00:00	156.57	6100(出)	
2023-02-26 06:00:00	156.59	6100(出)	
2023-02-26 07:00:00	156.57	6090(出)	
2023-02-26 08:00:00	156.56	7500(入) 7330(出)	
2023-02-26 09:00:00	156.53	7420(出)	
2023-02-26 10:00:00	156.5	7420(出)	
2023-02-26 11:00:00	156.52	7440(出)	
2023-02-26 12:00:00	156.55	6090(出)	
2023-02-26 13:00:00	156.57	6110(出)	
2023-02-26 14:00:00	156.57	7400(入) 6100(出)	
2023-02-26 15:00:00	156.6	6100(出)	
2023-02-26 16:00:00	156.54	7420(出)	
2023-02-26 17:00:00	156.57	7430(出)	
2023-02-26 18:00:00	156.55	7430(出)	
2023-02-26 19:00:00	156.56	7430(出)	
2023-02-26 20:00:00	None	None	
2023-02-26 21:00:00	156.53	7460(出)	
2023-02-26 22:00:00	156.54	6870(出)	
2023-02-26 23:00:00	156.57	6120(出)	
2023-02-27 00:00:00	156.62	6110(出)	
2023-02-27 01:00:00	156.61	6120(出)	
2023-02-27 02:00:00	156.62	7400(入) 6110(出)	
2023-02-27 03:00:00	156.61	6110(出)	
2023-02-27 04:00:00	156.63	6110(出)	
2023-02-27 05:00:00	156.63	6100(出)	
2023-02-27 06:00:00	156.65	6090(出)	
2023-02-27 07:00:00	156.63	6090(出)	
2023-02-27 08:00:00	156.61	7300(入) 6260(出)	
2023-02-27 09:00:00	156.58	7440(出)	
2023-02-27 10:00:00	156.56	7450(出)	
2023-02-27 11:00:00	156.57	7450(出)	
2023-02-27 12:00:00	156.62	6080(出)	
2023-02-27 13:00:00	156.64	6070(出)	
2023-02-27 14:00:00	156.65	7300(入) 6070(出)	
2023-02-27 15:00:00	156.66	6060(出)	
2023-02-27 16:00:00	156.62	7580(出)	
2023-02-27 17:00:00	156.65	7430(出)	
2023-02-27 18:00:00	156.63	7440(出)	
2023-02-27 19:00:00	156.63	7450(出)	
2023-02-27 20:00:00	156.63	7300(入) 7460(出)	
2023-02-27 21:00:00	156.62	7470(出)	
2023-02-27 22:00:00	156.64	6850(出)	
2023-02-27 23:00:00	156.69	6110(出)	
2023-02-28 00:00:00	156.73	6110(出)	
2023-02-28 01:00:00	156.72	6100(出)	
2023-02-28 02:00:00	156.73	7200(入) 6100(出)	
2023-02-28 03:00:00	156.71	6100(出)	
2023-02-28 04:00:00	156.73	6090(出)	
2023-02-28 05:00:00	156.74	6090(出)	
2023-02-28 06:00:00	156.76	6080(出)	
2023-02-28 07:00:00	156.78	6070(出)	
2023-02-28 08:00:00	156.73	7200(入) 7360(出)	
2023-02-28 09:00:00	156.71	7420(出)	
2023-02-28 10:00:00	156.7	7440(出)	
2023-02-28 11:00:00	156.71	7430(出)	
2023-02-28 12:00:00	156.75	6090(出)	
2023-02-28 13:00:00	156.78	6080(出)	
2023-02-28 14:00:00	156.78	7200(入) 6070(出)	
2023-02-28 15:00:00	156.8	6060(出)	
2023-02-28 16:00:00	156.76	7550(出)	
2023-02-28 17:00:00	156.77	7420(出)	
2023-02-28 18:00:00	156.76	7430(出)	
2023-02-28 19:00:00	156.77	7420(出)	
2023-02-28 20:00:00	156.77	7200(入) 7450(出)	
2023-02-28 21:00:00	156.77	7440(出)	
2023-02-28 22:00:00	156.79	6820(出)	
2023-02-28 23:00:00	156.83	6090(出)	
2023-03-01 00:00:00	156.88	6090(出)	
2023-03-01 01:00:00	156.88	6080(出)	
2023-03-01 02:00:00	156.87	7200(入) 6100(出)	
2023-03-01 03:00:00	156.85	6090(出)	
2023-03-01 04:00:00	156.86	6080(出)	
2023-03-01 05:00:00	156.88	6080(出)	
2023-03-01 06:00:00	156.9	6070(出)	
2023-03-01 07:00:00	156.88	6070(出)	
2023-03-01 08:00:00	156.86	7100(入) 7340(出)	
2023-03-01 09:00:00	156.83	7410(出)	
2023-03-01 10:00:00	156.82	7410(出)	
2023-03-01 11:00:00	156.82	7420(出)	
2023-03-01 12:00:00	156.88	6070(出)	
2023-03-01 13:00:00	156.9	6070(出)	
2023-03-01 14:00:00	156.91	7100(入) 6060(出)	
2023-03-01 15:00:00	156.92	6060(出)	
2023-03-01 16:00:00	156.87	7420(出)	
2023-03-01 17:00:00	156.91	7410(出)	
2023-03-01 18:00:00	156.9	7430(出)	
2023-03-01 19:00:00	156.91	7430(出)	
2023-03-01 20:00:00	156.88	7100(入) 7420(出)	
2023-03-01 21:00:00	156.88	7440(出)	
2023-03-01 22:00:00	156.87	6830(出)	
2023-03-01 23:00:00	156.9	6090(出)	
2023-03-02 00:00:00	156.92	6100(出)	
2023-03-02 01:00:00	156.9	6080(出)	
2023-03-02 02:00:00	156.92	7100(入) 6080(出)	
2023-03-02 03:00:00	156.88	6090(出)	
2023-03-02 04:00:00	156.9	6090(出)	
2023-03-02 05:00:00	156.89	6080(出)	
2023-03-02 06:00:00	156.93	6080(出)	
2023-03-02 07:00:00	156.92	6070(出)	
2023-03-02 08:00:00	156.89	7000(入) 7360(出)	
2023-03-02 09:00:00	156.87	7400(出)	
2023-03-02 10:00:00	156.87	7410(出)	
2023-03-02 11:00:00	156.88	7420(出)	
2023-03-02 12:00:00	156.93	6070(出)	
2023-03-02 13:00:00	156.93	6060(出)	
2023-03-02 14:00:00	156.92	6800(入) 6070(出)	
2023-03-02 15:00:00	156.93	6060(出)	
2023-03-02 16:00:00	156.87	7390(出)	
2023-03-02 17:00:00	156.91	7400(出)	
2023-03-02 18:00:00	156.88	7410(出)	
2023-03-02 19:00:00	156.9	7420(出)	
2023-03-02 20:00:00	156.88	6800(入) 7420(出)	
2023-03-02 21:00:00	156.87	7430(出)	
2023-03-02 22:00:00	156.88	6830(出)	
2023-03-02 23:00:00	156.91	6100(出)	
2023-03-03 00:00:00	156.96	6090(出)	
2023-03-03 01:00:00	156.93	6090(出)	
2023-03-03 02:00:00	156.94	6800(入) 6080(出)	
2023-03-03 03:00:00	156.91	6080(出)	
2023-03-03 04:00:00	156.94	6080(出)	
2023-03-03 05:00:00	156.93	6080(出)	
2023-03-03 06:00:00	156.96	6080(出)	
2023-03-03 07:00:00	156.95	6080(出)	
2023-03-03 08:00:00	156.94	6900(入) 7360(出)	
2023-03-03 09:00:00	156.92	7400(出)	
2023-03-03 10:00:00	None	None	
2023-03-03 11:00:00	156.91	7420(出)	
2023-03-03 12:00:00	156.97	6070(出)	
2023-03-03 13:00:00	156.96	6070(出)	
2023-03-03 14:00:00	156.99	6900(入) 6070(出)	
2023-03-03 15:00:00	157.0	6070(出)	
2023-03-03 16:00:00	156.93	7420(出)	
2023-03-03 17:00:00	156.96	7430(出)	
2023-03-03 18:00:00	156.93	7440(出)	
2023-03-03 19:00:00	156.95	7440(出)	
2023-03-03 20:00:00	156.93	6900(入) 7460(出)	
2023-03-03 21:00:00	156.92	7450(出)	
2023-03-03 22:00:00	156.92	6830(出)	
2023-03-03 23:00:00	156.94	6100(出)	
2023-03-04 00:00:00	156.97	6100(出)	
2023-03-04 01:00:00	156.94	6100(出)	
2023-03-04 02:00:00	156.96	6900(入) 6090(出)	
2023-03-04 03:00:00	156.92	6080(出)	
2023-03-04 04:00:00	156.94	6090(出)	
2023-03-04 05:00:00	156.93	6090(出)	
2023-03-04 06:00:00	156.96	6080(出)	
2023-03-04 07:00:00	156.95	6070(出)	
2023-03-04 08:00:00	156.91	6900(入) 6250(出)	
2023-03-04 09:00:00	156.91	7420(出)	
2023-03-04 10:00:00	156.88	7420(出)	
2023-03-04 11:00:00	156.89	7430(出)	
2023-03-04 12:00:00	156.94	6070(出)	
2023-03-04 13:00:00	156.97	6070(出)	
2023-03-04 14:00:00	156.96	6900(入) 6060(出)	
2023-03-04 15:00:00	156.98	6060(出)	
2023-03-04 16:00:00	156.92	7410(出)	
2023-03-04 17:00:00	156.94	7400(出)	
2023-03-04 18:00:00	156.92	7420(出)	
2023-03-04 19:00:00	156.94	7430(出)	
2023-03-04 20:00:00	156.91	7000(入) 7430(出)	
2023-03-04 21:00:00	156.91	7440(出)	
2023-03-04 22:00:00	156.93	6820(出)	
2023-03-04 23:00:00	156.97	6100(出)	
2023-03-05 00:00:00	157.0	6100(出)	
2023-03-05 01:00:00	157.0	6090(出)	
2023-03-05 02:00:00	157.0	7000(入) 6090(出)	
2023-03-05 03:00:00	156.97	6090(出)	
2023-03-05 04:00:00	156.97	6070(出)	
2023-03-05 05:00:00	156.95	6080(出)	
2023-03-05 06:00:00	156.97	6080(出)	
2023-03-05 07:00:00	156.96	6070(出)	
2023-03-05 08:00:00	156.92	7000(入) 7350(出)	
2023-03-05 09:00:00	156.92	7400(出)	
2023-03-05 10:00:00	156.91	7420(出)	
2023-03-05 11:00:00	156.9	7420(出)	
2023-03-05 12:00:00	156.96	6060(出)	
2023-03-05 13:00:00	156.97	6080(出)	
2023-03-05 14:00:00	156.97	7000(入) 6060(出)	
2023-03-05 15:00:00	156.98	6070(出)	
2023-03-05 16:00:00	156.91	7420(出)	
2023-03-05 17:00:00	156.94	7430(出)	
2023-03-05 18:00:00	156.91	7440(出)	
2023-03-05 19:00:00	156.92	7450(出)	
2023-03-05 20:00:00	156.93	7000(入) 7460(出)	
2023-03-05 21:00:00	156.92	7460(出)	
2023-03-05 22:00:00	156.92	6860(出)	
2023-03-05 23:00:00	156.96	6100(出)	
2023-03-06 00:00:00	157.01	6100(出)	
2023-03-06 01:00:00	157.0	6100(出)	
2023-03-06 02:00:00	156.99	7000(入) 6100(出)	
2023-03-06 03:00:00	156.96	6100(出)	
2023-03-06 04:00:00	156.98	6090(出)	
2023-03-06 05:00:00	156.96	6090(出)	
2023-03-06 06:00:00	156.99	6090(出)	
2023-03-06 07:00:00	156.97	6070(出)	
2023-03-06 08:00:00	156.95	7000(入) 7360(出)	
2023-03-06 09:00:00	156.94	7400(出)	
2023-03-06 10:00:00	156.92	7410(出)	
2023-03-06 11:00:00	156.91	7410(出)	
2023-03-06 12:00:00	156.98	6070(出)	
2023-03-06 13:00:00	157.0	6070(出)	
2023-03-06 14:00:00	157.01	7000(入) 6060(出)	
2023-03-07 14:00:00	157.1	7000(入) 6210(出)	
2023-03-07 15:00:00	157.11	6070(出)	
2023-03-07 16:00:00	157.04	7670(出)	
2023-03-07 17:00:00	None	None	
2023-03-07 18:00:00	157.04	7530(出)	
2023-03-07 19:00:00	157.05	7550(出)	
2023-03-07 20:00:00	157.02	7000(入) 7530(出)	
2023-03-07 21:00:00	157.02	7550(出)	
2023-03-07 22:00:00	157.04	6810(出)	
2023-03-07 23:00:00	157.08	6100(出)	
2023-03-08 00:00:00	157.12	6090(出)	
2023-03-08 01:00:00	157.12	6080(出)	
2023-03-08 02:00:00	157.13	7000(入) 6080(出)	
2023-03-08 03:00:00	157.09	6070(出)	
2023-03-08 04:00:00	157.1	6070(出)	
2023-03-08 05:00:00	157.09	6060(出)	
2023-03-08 06:00:00	157.1	6060(出)	
2023-03-08 07:00:00	157.09	6070(出)	
2023-03-08 08:00:00	157.07	7000(入) 7460(出)	
2023-03-08 09:00:00	157.06	7530(出)	
2023-03-08 10:00:00	157.05	7650(出)	
2023-03-08 11:00:00	157.06	7660(出)	
2023-03-08 12:00:00	157.11	6040(出)	
2023-03-08 13:00:00	157.13	6170(出)	
2023-03-08 14:00:00	157.16	7000(入) 6070(出)	
2023-03-08 15:00:00	157.17	6030(出)	
2023-03-08 16:00:00	157.12	7630(出)	
2023-03-08 17:00:00	157.14	7520(出)	
2023-03-08 18:00:00	157.11	7520(出)	
2023-03-08 19:00:00	157.14	7520(出)	
2023-03-08 20:00:00	157.14	7000(入) 7530(出)	
2023-03-08 21:00:00	157.13	7530(出)	
2023-03-08 22:00:00	157.13	6800(出)	
2023-03-08 23:00:00	157.18	6070(出)	
2023-03-09 00:00:00	157.24	6050(出)	
2023-03-09 01:00:00	157.23	6060(出)	
2023-03-09 02:00:00	157.24	7000(入) 6050(出)	
2023-03-09 03:00:00	157.22	6040(出)	
2023-03-09 04:00:00	157.22	6040(出)	
2023-03-09 05:00:00	157.22	6050(出)	
2023-03-09 06:00:00	157.23	6050(出)	
2023-03-09 07:00:00	157.21	6040(出)	
2023-03-09 08:00:00	157.17	7000(入) 7440(出)	
2023-03-09 09:00:00	157.15	7480(出)	
2023-03-09 10:00:00	157.13	7600(出)	
2023-03-09 11:00:00	157.13	7550(出)	
2023-03-09 12:00:00	157.18	6180(出)	
2023-03-09 13:00:00	157.19	6160(出)	
2023-03-09 14:00:00	157.21	7000(入) 6160(出)	
2023-03-09 15:00:00	157.22	6160(出)	
2023-03-09 16:00:00	157.16	7580(出)	
2023-03-09 17:00:00	157.16	7600(出)	
2023-03-09 18:00:00	157.16	7490(出)	
2023-03-09 19:00:00	157.15	7500(出)	
2023-03-09 20:00:00	157.14	7000(入) 7520(出)	
2023-03-09 21:00:00	157.13	7530(出)	
2023-03-09 22:00:00	157.16	6990(出)	
2023-03-09 23:00:00	157.19	6070(出)	
2023-03-10 00:00:00	157.24	6070(出)	
2023-03-10 01:00:00	157.25	6060(出)	
2023-03-10 02:00:00	157.23	7000(入) 6070(出)	
2023-03-10 03:00:00	157.21	6070(出)	
2023-03-10 04:00:00	157.21	6070(出)	
2023-03-10 05:00:00	157.21	6060(出)	
2023-03-10 06:00:00	157.22	6060(出)	
2023-03-10 07:00:00	157.21	6060(出)	
2023-03-10 08:00:00	157.19	7000(入) 7440(出)	
2023-03-10 09:00:00	157.17	7490(出)	
2023-03-10 10:00:00	157.15	7510(出)	
2023-03-10 11:00:00	157.15	7520(出)	
2023-03-10 12:00:00	157.23	6050(出)	
2023-03-10 13:00:00	157.25	6060(出)	
2023-03-10 14:00:00	157.25	7000(入) 6050(出)	
2023-03-10 15:00:00	157.24	6190(出)	
2023-03-10 16:00:00	157.17	7630(出)	
2023-03-10 17:00:00	157.2	7490(出)	
2023-03-10 18:00:00	157.16	7510(出)	
2023-03-10 19:00:00	157.18	7510(出)	
2023-03-10 20:00:00	157.17	7000(入) 7520(出)	
2023-03-10 21:00:00	157.18	7540(出)	
2023-03-10 22:00:00	157.2	6830(出)	
2023-03-10 23:00:00	157.25	6080(出)	
2023-03-11 00:00:00	157.3	6080(出)	
2023-03-11 01:00:00	157.32	6070(出)	
2023-03-11 02:00:00	157.33	7000(入) 6070(出)	
2023-03-11 03:00:00	157.31	6060(出)	
2023-03-11 04:00:00	157.32	6070(出)	
2023-03-11 05:00:00	157.32	6060(出)	
2023-03-11 06:00:00	157.31	6060(出)	
2023-03-11 07:00:00	157.3	6050(出)	
2023-03-11 08:00:00	157.28	7300(入) 7490(出)	
2023-03-11 09:00:00	157.25	7510(出)	
2023-03-11 10:00:00	157.23	7520(出)	
2023-03-11 11:00:00	157.23	7620(出)	
2023-03-11 12:00:00	157.29	6180(出)	
2023-03-11 13:00:00	None	None	
2023-03-11 14:00:00	None	None	
2023-03-11 15:00:00	None	None	
2023-03-11 16:00:00	157.28	7510(出)	
2023-03-11 17:00:00	157.31	7620(出)	
2023-03-11 18:00:00	157.26	7520(出)	
2023-03-11 19:00:00	157.29	7530(出)	
2023-03-11 20:00:00	157.27	7000(入) 7540(出)	
2023-03-11 21:00:00	157.25	7560(出)	
2023-03-11 22:00:00	157.25	6790(出)	
2023-03-11 23:00:00	157.28	6070(出)	
2023-03-12 00:00:00	157.31	6070(出)	
2023-03-12 01:00:00	157.3	6060(出)	
2023-03-12 02:00:00	157.29	7000(入) 6050(出)	
2023-03-12 03:00:00	157.27	6060(出)	
2023-03-12 04:00:00	157.29	6040(出)	
2023-03-12 05:00:00	157.3	6040(出)	
2023-03-12 06:00:00	157.32	6050(出)	
2023-03-12 07:00:00	157.3	6040(出)	
2023-03-12 08:00:00	157.26	6900(入) 7460(出)	
2023-03-12 09:00:00	157.24	7510(出)	
2023-03-12 10:00:00	157.22	7520(出)	
2023-03-12 11:00:00	157.24	7540(出)	
2023-03-12 12:00:00	157.31	6070(出)	
2023-03-12 13:00:00	157.34	6070(出)	
2023-03-12 14:00:00	157.37	6900(入) 6060(出)	
2023-03-12 15:00:00	157.38	6050(出)	
2023-03-12 16:00:00	157.32	7530(出)	
2023-03-12 17:00:00	157.35	7520(出)	
2023-03-12 18:00:00	157.32	7520(出)	
2023-03-12 19:00:00	157.31	7520(出)	
2023-03-12 20:00:00	157.29	6900(入) 7530(出)	
2023-03-12 21:00:00	157.26	7570(出)	
2023-03-12 22:00:00	157.27	6800(出)	
2023-03-12 23:00:00	157.29	6090(出)	
2023-03-13 00:00:00	157.35	6080(出)	
2023-03-13 01:00:00	157.35	6080(出)	
2023-03-13 02:00:00	157.37	6900(入) 6070(出)	
2023-03-13 03:00:00	157.35	6070(出)	
2023-03-13 04:00:00	157.35	6060(出)	
2023-03-13 05:00:00	157.36	6070(出)	
2023-03-13 06:00:00	157.35	6060(出)	
2023-03-13 07:00:00	157.35	6050(出)	
2023-03-13 08:00:00	157.32	6800(入) 7510(出)	
2023-03-13 09:00:00	157.29	7520(出)	
2023-03-13 10:00:00	157.27	7540(出)	
2023-03-13 11:00:00	157.27	7540(出)	
2023-03-13 12:00:00	157.33	6040(出)	
2023-03-13 13:00:00	157.35	6040(出)	
2023-03-13 14:00:00	157.35	6700(入) 6040(出)	
2023-03-13 15:00:00	157.38	6040(出)	
2023-03-13 16:00:00	157.31	7530(出)	
2023-03-13 17:00:00	157.36	7530(出)	
2023-03-13 18:00:00	157.33	7540(出)	
2023-03-13 19:00:00	157.32	7540(出)	
2023-03-13 20:00:00	157.3	6700(入) 7540(出)	
2023-03-13 21:00:00	157.28	7560(出)	
2023-03-13 22:00:00	157.29	6780(出)	
2023-03-13 23:00:00	157.31	6060(出)	
2023-03-14 00:00:00	157.36	6050(出)	
2023-03-14 01:00:00	157.36	6040(出)	
2023-03-14 02:00:00	157.37	6700(入) 6040(出)	
2023-03-14 03:00:00	157.37	6040(出)	
2023-03-14 04:00:00	157.38	6040(出)	
2023-03-14 05:00:00	157.38	6030(出)	
2023-03-14 06:00:00	157.39	6030(出)	
2023-03-14 07:00:00	157.37	6030(出)	
2023-03-14 08:00:00	157.34	6700(入) 7480(出)	
2023-03-14 09:00:00	157.3	7520(出)	
2023-03-14 10:00:00	157.27	7520(出)	
2023-03-14 11:00:00	157.25	7520(出)	
2023-03-14 12:00:00	157.3	6050(出)	
2023-03-14 13:00:00	157.31	6060(出)	
2023-03-14 14:00:00	157.32	6700(入) 6050(出)	
2023-03-14 15:00:00	157.34	6050(出)	
2023-03-14 16:00:00	157.29	7520(出)	
2023-03-14 17:00:00	157.33	7510(出)	
2023-03-14 18:00:00	157.31	7510(出)	
2023-03-14 19:00:00	157.33	7510(出)	
2023-03-14 20:00:00	157.3	6900(入) 7520(出)	
2023-03-14 21:00:00	157.29	7540(出)	
2023-03-14 22:00:00	157.3	6780(出)	
2023-03-14 23:00:00	157.34	6080(出)	
2023-03-15 00:00:00	157.37	6080(出)	
2023-03-15 01:00:00	157.36	6080(出)	
2023-03-15 02:00:00	157.36	7000(入) 6080(出)	
2023-03-15 03:00:00	157.33	6080(出)	
2023-03-15 04:00:00	157.35	6070(出)	
2023-03-15 05:00:00	157.35	6070(出)	
2023-03-15 06:00:00	157.36	6070(出)	
2023-03-15 07:00:00	157.35	6060(出)	
2023-03-15 08:00:00	157.32	7200(入) 7490(出)	
2023-03-15 09:00:00	157.32	7530(出)	
2023-03-15 10:00:00	157.31	7530(出)	
2023-03-15 11:00:00	157.29	7550(出)	
2023-03-15 12:00:00	157.35	6060(出)	
2023-03-15 13:00:00	157.36	6070(出)	
2023-03-15 14:00:00	157.37	7300(入) 6060(出)	
2023-03-15 15:00:00	157.37	6070(出)	
2023-03-15 16:00:00	157.31	7540(出)	
2023-03-15 17:00:00	157.33	7550(出)	
2023-03-15 18:00:00	157.31	7550(出)	
2023-03-15 19:00:00	157.33	7550(出)	
2023-03-15 20:00:00	157.31	7400(入) 7560(出)	
2023-03-15 21:00:00	157.3	7570(出)	
2023-03-15 22:00:00	157.33	6860(出)	
2023-03-15 23:00:00	157.34	6090(出)	
2023-03-16 00:00:00	157.4	6090(出)	
2023-03-16 01:00:00	157.37	6100(出)	
2023-03-16 02:00:00	157.38	7400(入) 6090(出)	
2023-03-16 03:00:00	157.36	6080(出)	
2023-03-16 04:00:00	157.38	6090(出)	
2023-03-16 05:00:00	157.41	6070(出)	
2023-03-16 06:00:00	157.44	6080(出)	
2023-03-16 07:00:00	157.44	6060(出)	
2023-03-16 08:00:00	157.42	7400(入) 7490(出)	
2023-03-16 09:00:00	157.39	7520(出)	
2023-03-16 10:00:00	157.38	7540(出)	
2023-03-16 11:00:00	157.39	7540(出)	
2023-03-16 12:00:00	157.45	6060(出)	
2023-03-16 13:00:00	157.46	6050(出)	
2023-03-16 14:00:00	157.48	7400(入) 6050(出)	
2023-03-16 15:00:00	157.51	6040(出)	
2023-03-16 16:00:00	157.46	7510(出)	
2023-03-16 17:00:00	157.52	7500(出)	
2023-03-16 18:00:00	157.49	7530(出)	
2023-03-16 19:00:00	157.49	7520(出)	
2023-03-16 20:00:00	157.47	7400(入) 7540(出)	
2023-03-16 21:00:00	157.46	7540(出)	
2023-03-16 22:00:00	157.47	6780(出)	
2023-03-16 23:00:00	157.5	6060(出)	
2023-03-17 00:00:00	157.53	6070(出)	
2023-03-17 01:00:00	157.53	6060(出)	
2023-03-17 02:00:00	157.53	7400(入) 6050(出)	
2023-03-17 03:00:00	157.52	6060(出)	
2023-03-17 04:00:00	157.54	6050(出)	
2023-03-17 05:00:00	157.54	6050(出)	
2023-03-17 06:00:00	157.57	6050(出)	
2023-03-17 07:00:00	157.58	6050(出)	
2023-03-17 08:00:00	157.56	7400(入) 7460(出)	
2023-03-17 09:00:00	157.53	7480(出)	
2023-03-17 10:00:00	157.52	7490(出)	
2023-03-17 11:00:00	157.52	7490(出)	
2023-03-17 12:00:00	157.56	6050(出)	
2023-03-17 13:00:00	157.57	6280(出)	
2023-03-17 14:00:00	157.58	7400(入) 6030(出)	
